ADDRESS,NEAREST_SCH_DIST
"10B Lancelot Close, Camillo",0.5248851832901332
"10B Marr Street, Myaree",1.6154269845908455
"10B Myera Street, Swanbourne",1.093181271315292
"10B Pether Road, Manning",0.7915052490353894
"10B Randazzo Way, Yangebup",1.5620615255812718
"10B Redmond Street, Salter Point",0.8456982928085838
"10B Scalby Street, Scarborough",0.6820847138447945
"10B Selway Road, Brentwood",1.4741597711844314
"10B Spinaway Crescent, Brentwood",0.9489860104972372
"10B St Georges Avenue, Champion Lakes",0.7064311032759367
"10B The Promenade, Mount Pleasant",1.2958009799651244
"10B The Rope Walk, Mosman Park",1.0366858268556858
"10B Vidler Street, Cloverdale",1.5124088175837376
"10B York Street, Inglewood",1.5012032777825817
"10C Coora Place, Nollamara",0.7652142962706274
"10C Elward Way, Balga",1.4954059951484429
"11 Admiral Grove, Heathridge",0.4200625638984461
"11 Affable Way, Atwell",1.3357437040416011
"11 Albion Street, Craigie",1.9156832070799408
"11 Alexander Road, Ardross",0.21548901458922745
"11 Alexandria Boulevard, Canning Vale",1.1672115176138111
"11 Algarve Way, Hillarys",1.329451687551447
"11 Alicia Street, Kallaroo",0.8079037922505455
"11 Allenswood Road, Greenwood",1.100835284155281
"11 Ameer Way, Beeliar",1.9052216184656916
"11 Amity Circuit, Shoalwater",1.7979549987618648
"11 Anaconda Place, Sorrento",0.4085875238777374
"11 Anchorage Rise, Singleton",3.1715888058815698
"11 Anfield Crescent, Aveley",0.8677447617038531
"11 Angorra ROAD, Mount Nasura",1.6475666692741593
"11 Anitra Court, Coogee",3.7392214980575114
"11 Annie Street, Beaconsfield",0.4472499699640584
"11 Antibes Court, Mindarie",0.2817542945472781
"11 Antonio Circuit, Port Kennedy",2.3126655971372787
"11 Apex Close, Leeming",0.8170823152545329
"11 Appleby Drive, Darch",0.6967531007764441
"11 Approach Road, Boya",1.3601614821378964
"11 Apricot Road, Eglinton",5.6297358347959365
"11 Apricot Street, Forrestfield",0.7917510423520773
"11 Aquila Rise, Kingsley",1.045435862088328
"11 Arbon way, Lockridge",1.5124924413320548
"11 Arcadia Crescent, Bateman",1.1122892468686192
"11 Argonaut Crescent, Yangebup",2.346767043943351
"11 Arkwell Street, Willagee",0.30202502643603074
"11 Armadale Crescent, Coolbinia",1.6297334805305008
"11 Armstrong Way, Noranda",1.9545518524919063
"11 Arniston Way, Darch",1.1728745657302335
"11 Arnott COURT, Kelmscott",0.4685026123757561
"11 Arthur Road, Gooseberry Hill",3.2946747043396227
"11 Arvada Street, Clarkson",1.0527843829472177
"11 Ashbourne Avenue, Ridgewood",0.7256919039866967
"11 Ashstead Street, Morley",1.5316115020647372
"11 Aston Way, Gosnells",1.9952799006261768
"11 Astrolabe Way, Swan View",1.1537691704492306
"11 Astrolux Court, Banksia Grove",0.2384569007357707
"11 Athel Road, Woodlands",1.153652428856363
"11 Atley Pass, Carramar",1.5264722668695467
"11 Auckland Way, Hocking",0.9719211043213368
"11 Avola Cove, Merriwa",0.7525153703983556
"11 Avon Crescent, Viveash",0.3241183570863923
"11 Babbler Court, Maida Vale",2.6848421770083366
"11 Backshall Place, Wanneroo",1.3628575202330928
"11 Bakery Lane, East Perth",0.8463490442842051
"11 Balbiri Close, Wilson",1.8566939643647908
"11 Balladong Loop, Carramar",2.125453860575694
"11 Balsam Mews, Aveley",0.9711919258541468
"11 Banchory Way, The Vines",4.01741529713635
"11 Banksia Court, Bullsbrook",14.12926582159076
"11 Bardoc Court, Hillman",1.1853498511084903
"11 Barlow Street, Sawyers Valley",2.111584021577422
"11 Barnato Street, Hamersley",2.033500353978308
"11 Barnden Road, Helena Valley",3.3259568666586787
"11 Barrallier Circle, Mirrabooka",0.6902608088232208
"11 Barrington Avenue, Champion Lakes",1.8782784171008824
"11 Bartholdi Corner, Tapping",2.5999314141308187
"11 BARWON TURN, Hammond Park",3.0031208972690555
"11 Basedow Chase, Banksia Grove",1.0901212727097649
"11 Baskir Way, Henley Brook",0.8221797343622691
"11 Bateson Heights, Clarkson",0.6168503602248592
"11 Batty Road, Byford",2.332193237078789
"11 Baudin Place, Coogee",4.115906603875275
"11 Baycliff Turn, Waikiki",0.7509438845091743
"11 Beacon Way, Singleton",2.1142240849107683
"11 Beaconsfield Avenue, Midvale",1.7864855622470115
"11 Beard Street, Beaconsfield",0.5705414591755218
"11 Bearing Parade, Mullaloo",1.3305437601956709
"11 Beenong Road, Darlington",0.12379685967153065
"11 Belaire Terrace, Kelmscott",1.6674857359099726
"11 BELMONT CLOSE, Port Kennedy",2.0710029497774958
"11 Benowa Drive, Glen Forrest",1.7111355029252753
"11 Bentley Street, Hamersley",1.9653934033591056
"11 Bentley Street, Singleton",2.8825371914552287
"11 Bernier Close, Waikiki",0.777541607413042
"11 Bernley Drive, Viveash",0.6625766594500141
"11 Berrigan Drive, South Lake",1.0383826934908262
"11 Binstead Court, Koondoola",0.9185081466566474
"11 Birrigon Loop, Swanbourne",1.0288844351590594
"11 Blackrock Avenue, Butler",1.382828636805186
"11 Boboli Way, Pearsall",1.0352200601601942
"11 Bohemia Grove, Seville Grove",0.9290816737311328
"11 Bohemia Way, Parkwood",1.0582416955174057
"11 Bolas Court, Myaree",1.424907119125003
"11 Bonannella Entrance, Sinagra",2.6724372317082734
"11 Bonnydoon Court, Cooloongup",1.6101954206519768
"11 Bonnyrigg Pass, Kinross",2.9934552982068015
"11 Boorabbin Place, Ballajura",1.4261187192164166
"11 Boston Court, Woodvale",0.4578947126101292
"11 Bothwell Way, Wanneroo",0.9910823618899582
"11 Bounty Way, Mindarie",0.1321183046334715
"11 Boxing Lane, Floreat",1.6347473989670445
"11 Boyle Avenue, Rockingham",1.0617748914848344
"11 Boyle Road, Ridgewood",0.8094461281696905
"11 Bracken Way, Bibra Lake",1.5390970857935704
"11 Braden Way, Marmion",1.7004772893351827
"11 Brady Road, Jarrahdale",10.319104729530027
"11 Brassey Street, Swanbourne",0.6163543758476803
"11 Brazier Rise, Padbury",0.8682992704753576
"11 Breaden Drive, Cooloongup",0.9000690919925229
"11 Bridges Rise, Kiara",1.067368797993115
"11 Bridget Place, Shelley",1.8286245325288304
"11 Brie Brie Crescent, Kalamunda",2.4537978466393606
"11 Bristow Street, Haynes",0.9670666565052476
"11 Broadbeach Boulevard, Hillarys",0.5459494022728003
"11 Broadhurst Crescent, Bateman",0.44417739536578577
"11 Brolo Court, Stirling",0.9342304801861404
"11 Bronte Close, Kallaroo",0.8564513756011268
"11 Brown Street, Middle Swan",1.4480100063050427
"11 Bruce Street, Como",0.2752684041611459
"11 Brunel Court, Currambine",1.8162431334204148
"11 Bryden Road, Carmel",0.749635475587355
"11 Bulbine Vista, Bennett Springs",1.9401914833003333
"11 Bullfinch Street, Huntingdale",1.1536056295633013
"11 Burke Street, Mount Helena",1.1073172870636148
"11 Burwell Way, Butler",1.585161700547224
"11 Butler Avenue, Swanbourne",1.0736875988940555
"11 Cairnsmore Chase, Kinross",2.402956955395657
"11 Calabria Way, Stirling",1.5775133536910098
"11 Calis Avenue, Iluka",2.867821869526269
"11 Callington Avenue, City Beach",2.735153633870985
"11 Callistemon Street, Greenwood",1.0156990153587022
"11 Calvert Loop, Hilbert",1.1047409852730117
"11 Cameron Street, Embleton",1.2577403996928176
"11 Canara Road, Westminster",2.1363311224591874
"11 Cantata Avenue, Bullsbrook",14.122826437064388
"11 Cantray Avenue, Applecross",0.9028579738658946
"11 Cape Range Crescent, Aubin Grove",2.4233225097079707
"11 Cardew Street, Melville",0.459076441134532
"11 Carlton Turn, Currambine",1.0567908865928068
"11 Casitas Street, Champion Lakes",2.0841584766529637
"11 Cassatt Street, Ashby",3.1142513932707674
"11 Cassia Street, Greenwood",0.6121029437102481
"11 Cassidy Place, Murdoch",1.0557895481532031
"11 Cassio Place, Hamilton Hill",1.3280818888191799
"11 Casuarina Road, Maida Vale",3.2772636165295186
"11 Catspaw Avenue, Beeliar",0.8474258033602554
"11 Cavalaire Mews, Port Kennedy",0.4935767145643339
"11 Centaury Close, Beeliar",0.9966735601610645
"11 Cephalotus Road, Walliston",1.7294530160578525
"11 Chadwell Street, Kenwick",0.6136677842701803
"11 Chadwin Place, Padbury",1.3660606205181116
"11 Chalk Elbow, Pearsall",0.9671592821536092
"11 Chalkwell Bend, Landsdale",0.8691202122913279
"11 Chambri Chase, Success",0.8672058117440007
"11 Champaigne Drive, Tapping",3.0901899782982327
"11 Champlain Road, Secret Harbour",0.6446895712800366
"11 Charleson Street, Myaree",1.6407266246625285
"11 CHARLESTON Road, Eglinton",5.286328337359302
"11 Charnley Link, Wanneroo",2.6945476388037664
"11 Chester Street, South Fremantle",1.1979482137844626
"11 Chichester Way, Jane Brook",3.0701560967823225
"11 Chiton Place, Heathridge",0.982727276149086
"11 Chittawarra Court, Glen Forrest",0.5445242909713187
"11 Choules Place, Myaree",1.2837346969634322
"11 Church Street, Wanneroo",1.6478786878187837
"11 Citrine Street, Eglinton",5.461428298993669
"11 Clearview Avenue, Burns Beach",3.6534439849330402
"11 Cleland Street, Mount Claremont",0.9268244620383216
"11 Clianthus Way, Koongamia",2.3614876854602347
"11 Clivia Heights, Sinagra",2.2689535929209423
"11 Colgrave Mews, South Lake",0.2494413393311548
"11 Condicote Loop, Butler",0.3275810137290692
"11 Congo Place, Beechboro",0.7837260299885017
"11 Cook Street, Darlington",1.5361559742091246
"11 Cooke Street, Hilton",0.338528356321236
"11 Coolamine Close, Carramar",2.3473776606583745
"11 Copperhead Avenue, Padbury",1.1333551145844645
"11 Cordelia Place, Alexander Heights",2.072868693227326
"11 Cordova Turn, Clarkson",0.3986279672490325
"11 Cornell Place, East Cannington",1.9622574403229829
"11 Costata Cove, Roleystone",6.949107207123041
"11 Council Road, Mundaring",1.9504449145879184
"11 Cowlishaw Rise, Parmelia",1.138824943100197
"11 Crampton Elbow, Murdoch",0.8665981080941962
"11 Creaton Street, East Victoria Park",1.227600902160486
"11 Crete Way, Alkimos",2.6932914385133846
"11 Criterium Place, Middle Swan",1.8043517622042968
"11 Croft Way, The Vines",2.2641129401005133
"11 Culwalla Close, Kallaroo",1.7967405633285969
"11 Curedale Mews, Bull Creek",0.21629410157317025
"11 Cutten Place, Langford",1.3201452490510366
"11 Dacelo Vista, Waterford",0.2376043438413481
"11 Dadley Street, Hamilton Hill",0.5400932989185053
"11 Daisy Road, Cardup",2.2640600203048336
"11 Dakar Walk, Secret Harbour",1.9874843912593816
"11 Dalton Crescent, Kingsley",0.7591431392016948
"11 Dance Drive, Middle Swan",1.4443497759510375
"11 Danohill Street, Huntingdale",0.9786379260355236
"11 Dargin Street, Mount Helena",1.4198263008954195
"11 Darius Drive, Kwinana Town Centre",0.4236000335977717
"11 Datchet Turn, Bertram",1.8122828973973417
"11 David Street, Maida Vale",3.5264891365334035
"11 Davidson Road, Attadale",0.8261096384213646
"11 Davis Road, Helena Valley",2.8081946177649924
"11 De Grey Close, Cooloongup",1.5593650795506029
"11 Dellwood Lane, Ballajura",1.6376757719514767
"11 Delmore Glade, Kiara",0.4298984800371277
"11 Delta Street, Wattle Grove",3.695044394298004
"11 Dempsey Place, Kenwick",0.7440843140149204
"11 Dempster Street, Caversham",2.7320139896939866
"11 Denise Close, Shelley",1.144149713614982
"11 Denston Way, Girrawheen",0.6574717577839814
"11 Derry Avenue, Mount Nasura",1.3953802757985292
"11 Dilabert Lane, Wattle Grove",3.512703405421552
"11 Diviney Court, Parkwood",1.0035126499909388
"11 Doradeen Close, Hillman",1.124966913212684
"11 Dover Crescent, Wembley Downs",0.9883630915237744
"11 Downy Green, Mirrabooka",0.5094255962826978
"11 Dreier Court, Atwell",1.7584183267403537
"11 Du Maurier Road, North Lake",0.8269693096657478
"11 Duffield Grove, Carine",0.7130682377537163
"11 Dugdale Street, Warwick",0.8372177487775616
"11 Dumsday Drive, Forrestdale",4.164185828006823
"11 Duncombe Grove, Quinns Rocks",0.7411087052483453
"11 Dunster Way, Orelia",1.3554088331197371
"11 Dutton Way, Singleton",3.0521315822988178
"11 EAST STREET, Guildford",0.7402240410997417
"11 Eastwood Way, Martin",0.9949269523958466
"11 Eatts Road, Roleystone",6.950772627757089
"11 Eddington Road, Warwick",0.5137880906466479
"11 Eden Drive, Bullsbrook",13.793191421721243
"11 Edgar Wilkes Entrance, South Guildford",2.104395449496276
"11 Edsell Entrance, Brookdale",1.469684876590758
"11 Edulis Avenue, Aubin Grove",3.273316193317614
"11 Edward Street, Sorrento",1.4250709426197772
"11 Egan Place, Midland",1.5969932892926686
"11 Einstein Way, Tapping",2.358601502473288
"11 Elder Way, Bellevue",2.114902713424112
"11 Ellement Parade, Coogee",3.31541767883681
"11 Ellis Court, Medina",1.14510857658594
"11 Elm Close, Camillo",0.8466589308269631
"11 Elmton Way, Carine",0.9529913192796968
"11 Emile Court, North Lake",0.8939470654398248
"11 Empire Road, Carmel",0.8174026556509414
"11 Engle Close, Maddington",1.2459030887319191
"11 Ensign Drive, Swan View",0.3766270911801601
"11 Eradu Ramble, Hocking",1.0704395104150533
"11 Erina Way, Ridgewood",1.174997215313615
"11 Eriskay Terrace, Henley Brook",1.0277521169806747
"11 Esther Street, Eden Hill",2.337149074075569
"11 Etna Place, Rossmoyne",1.2404017381714734
"11 Evans Street, Mount Helena",0.9637737053216696
"11 Everingham Street, Clarkson",0.8954042278029082
"11 Explorer Street, Yanchep",2.2899291836474953
"11 Fairbourne Approach, Butler",1.5015622042623282
"11 Falkirk Court, Kinross",2.546431600613856
"11 Faraday Street, Camillo",1.5424685839206795
"11 Farnsworth Approach, Tapping",2.4488667607254566
"11 Feldman Crescent, Parkerville",4.3232617365697985
"11 Fellbridge Way, Langford",0.996773854934401
"11 Feredy Street, Embleton",0.4638537705129109
"11 Fernlea street, Warwick",1.3929662919422603
"11 Ferrar Street, Menora",0.4191722112661258
"11 Ferrolana Court, Stratton",2.490280088527172
"11 Fig Lane, Forrestfield",1.0383906429604417
"11 Fitzgibbon Road, Rockingham",1.4537313438273634
"11 Fitzroy Road, Rivervale",1.6638559954723466
"11 Flanders Court, Greenmount",0.7593958739112606
"11 Florence Street, West Perth",1.4598090994580244
"11 Floresta Street, Sinagra",2.38546380067383
"11 Flyer Street, Yanchep",1.5302717483434052
"11 Forge Lane, Henley Brook",0.8864455562056244
"11 Forkleaf Bend, Banksia Grove",0.6855266600368265
"11 Fowey Loop, Mindarie",0.5220708428700187
"11 Freeling Road, Port Kennedy",0.9959140707797156
"11 Freeth Court, Brentwood",1.2957164944028288
"11 Fulham Way, Ridgewood",0.8531977773045962
"11 Fullston Way, Beaconsfield",0.9300713224497869
"11 Gaffin Way, Kwinana Town Centre",0.4377288719784754
"11 Gainsford Lane, Mount Claremont",0.5769987872621265
"11 Gallipoli Avenue, Byford",1.5552719450251935
"11 Galway Place, Jane Brook",3.1841049325149755
"11 Gambie Close, Murdoch",0.8634481867032009
"11 Gandossi Court, Success",1.0141950958889472
"11 Gardenia Gardens, Helena Valley",3.746508802146896
"11 Gausson Turn, Ashby",3.1593829010276715
"11 Gawler Way, Calista",1.2328029708477408
"11 Gemini Way, Madeley",1.3981205527666132
"11 George Street, Jarrahdale",10.332082394290893
"11 Gibson Street, Langford",1.3640133234842216
"11 Gilba Close, Hillman",0.7184733557287598
"11 Gillen way, Success",0.8261349148275912
"11 Gilling Place, Orelia",1.8509490973490184
"11 Gillings Parade, Wattle Grove",3.1546478638818836
"11 Giralia Gardens, Beeliar",1.480207319457738
"11 Gleeson Way, Harrisdale",1.2576500233445569
"11 Glenfine Way, Carramar",2.0806078288662624
"11 Glenway, Helena Valley",2.9148800094878906
"11 Glenwood Way, Balcatta",0.7476983325347571
"11 Godwin Avenue, Manning",0.6690626688651632
"11 Goldfinch Loop, Woodvale",0.8146904074229661
"11 Goldney Court, Leda",1.0263933928046314
"11 Golf Links Drive, Carramar",2.155140113960139
"11 Gomez Way, Darch",0.18765319483508405
"11 Gooray Street, Glen Forrest",1.473976793813203
"11 Gorman Place, Calista",1.282018909263709
"11 Gotland Court, Stratton",2.8511239978889016
"11 Gould Close, Brookdale",1.03478619657245
"11 Grand Paradiso Parade, Merriwa",0.5433409622327434
"11 Grasmere Fairway, Tapping",2.382819949413776
"11 Graydon Grove, Leda",0.6943227619473904
"11 Greenlea Crescent, Warnbro",1.3599480443388956
"11 Grenoble Street, Piara Waters",2.5488724475757523
"11 Grimbsy Close, Kenwick",1.147661646552869
"11 Grove Road, Walliston",2.112389940213922
"11 Gundill Street, Booragoon",1.2207820333105293
"11 Gunn Pass, Kinross",2.945531360379676
"11 Gwenyfred Road, Kensington",1.4210435972091393
"11 Hadley Street, Shoalwater",2.297323761842036
"11 Haig Street, Ashfield",0.8259250164068942
"11 Haldane Street, Mount Claremont",0.7740433813622281
"11 Halfpenny Avenue, Byford",1.5061301347912155
"11 Halyard Road, Jindalee",1.4453144794936006
"11 Hamilton Street, Bayswater",1.5615602728839686
"11 Harling Way, Bullsbrook",14.247785522419305
"11 Harney Road, Secret Harbour",0.2995693804137876
"11 Harrison Road, Mount Richon",1.1475103409236909
"11 Hartwell Street, Coolbinia",1.5977626257501618
"11 Hawdon Street, Stoneville",2.932145420004884
"11 Hayward Street, Bayswater",1.2752176312071497
"11 Heath Street, Singleton",2.7471193797456146
"11 Heathcote Way, Bertram",0.6398214412827132
"11 Heirisson Way, North Coogee",1.6027480901847455
"11 Helena Street, Guildford",0.9186622389477545
"11 HELICONIA TURN, Stirling",1.2480612039881132
"11 Hendy Green, Murdoch",1.09071538171211
"11 Heron Court, Camillo",1.363464064886877
"11 HIBERNIA RISE, Sorrento",0.4512358400559623
"11 High View Road, Greenmount",2.176553357676086
"11 Hilarion Elbow, Hilbert",2.215272463281415
"11 Hinton Mews, Beckenham",1.2784785527121214
"11 Hird Place, Palmyra",1.8565966749532663
"11 Hiscox Place, Redcliffe",2.3074153970604407
"11 Hitek Court, Merriwa",0.5074042943385638
"11 Holmfirth Street, Menora",0.5611081211074193
"11 Hope Place, Redcliffe",2.127122218827362
"11 Horton Brace, Success",2.203619603297644
"11 Hovea Crescent, Walliston",1.8278532227473197
"11 Huntingdale Crescent, Connolly",1.7411282728147488
"11 Intrepid Court, Two Rocks",8.516880878154156
"11 Inverness Court, Cooloongup",2.148229153968328
"11 Ironwood Avenue, Heathridge",1.2038834874397946
"11 Irrawaddy Place, Beechboro",0.8913965265663644
"11 Irwin Road, Embleton",1.0704613562618073
"11 Itea Place, Mindarie",1.2779371689654384
"11 Jamaican Road, Safety Bay",0.6736693524224714
"11 Jandabup Close, Sinagra",1.1143539048068378
"11 Janet Street, Hazelmere",0.9757374635941624
"11 Jarrah Close, Camillo",0.9092144494889997
"11 Jarrah Place, Woodvale",0.5258681522511254
"11 Jason Court, Thornlie",1.6420396295653472
"11 Jobson Loop, Brookdale",1.3508562107470163
"11 Joel Way, Wanneroo",0.6977987980175152
"11 Johnson Avenue, Guildford",1.3363712269200905
"11 Jordan Street, Haynes",0.7167009211234102
"11 Josbury Corner, Carramar",0.9866700200497897
"11 Kadina Street, North Perth",0.83041925206567
"11 Karbar Pass, Ellenbrook",0.3058377463604424
"11 Karda Way, Bertram",0.616471545077804
"11 Karimba Street, Wanneroo",0.808831483555177
"11 Karoo Way, Pearsall",0.9721281511588288
"11 Keanefield Drive, Carramar",0.9804269093259124
"11 Keedes Court, Parmelia",1.032577276071197
"11 Keeling Way, South Fremantle",1.693724687517835
"11 Kellam Way, Medina",1.124067326830468
"11 Kennedya Road, Walliston",2.1444031293951498
"11 Kentia Close, Warnbro",0.7157140070414401
"11 Keppell Street, Willagee",0.9815717070485912
"11 Kesiya Turn, Aubin Grove",3.3889519375092294
"11 Kilkenny Road, Floreat",1.2569360427764158
"11 Kimber Place, Mount Helena",1.131929570675814
"11 Kincraig Way, Duncraig",1.7507384544462252
"11 Kinghorn Place, Redcliffe",1.982350425588684
"11 Knutsford Crescent, Port Kennedy",2.174045667895709
"11 Kongal Heights, Leda",0.9607395882339188
"11 Koojarra Rise, South Lake",0.4016315188662698
"11 Koolgoo Way, Koongamia",2.4609041482436917
"11 Kooralbyn Valley Crescent, Jandakot",1.1823775519983444
"11 Kooringa Place, Currambine",1.7877651059049684
"11 Kyarra Street, Innaloo",1.9773642433078047
"11 Kyeema Way, Ellenbrook",1.0532336217370524
"11 La Grange Loop, Currambine",1.0772271877598587
"11 Labianca Vista, Carramar",0.8860279383468213
"11 Ladywell Crescent, Butler",2.2516462133310142
"11 Lamond Close, Kinross",2.5008980312840183
"11 Lanciano Way, Piara Waters",2.859058762275565
"11 Landon Way, Mount Claremont",0.8714631663139176
"11 Langler Street, East Victoria Park",1.4326218206112613
"11 Lantana Way, Camillo",0.6343869691573777
"11 Latham Street, Alfred Cove",1.5399975782506587
"11 Laverick Street, Haynes",0.8033216636565605
"11 Laverstock Street, South Guildford",1.1708329746097212
"11 Lefroy Road, Mount Nasura",1.0166040757548287
"11 Leichhardt Crossing, Hammond Park",2.698286088365529
"11 Lendich Pass, Maddington",1.247703511782167
"11 Letchworth Centre Avenue, Salter Point",0.9181550368102191
"11 Lewis Jones Cross, Stratton",2.4343770177768107
"11 Liata Court, Thornlie",1.3267089014873923
"11 Lilian Avenue, Applecross",0.991942355728752
"11 Lillian Court, Beldon",0.9980769217590958
"11 Limone Street, Aveley",0.8624974153364725
"11 Lincoln Mews, Orelia",1.8241596460234384
"11 Lincoln Road, Morley",1.3093328988548243
"11 Lindeman Heights, Ridgewood",0.9100176115408088
"11 Littlemore Road, Orelia",1.066800658534451
"11 Lomond Crescent, Wandi",5.3055119647382405
"11 Loncar Rise, Gwelup",1.4442258989777998
"11 London Way, Bateman",0.8866949442453914
"11 Longson Street, Hamilton Hill",0.7170223053426122
"11 Lowry Street, Shelley",1.2334684469442758
"11 Lullworth Terrace, North Coogee",2.436709535422069
"11 Lund Court, Roleystone",5.366227514951883
"11 Madden Way, Parmelia",1.6564920182576643
"11 Madeira Place, Safety Bay",0.33993083446562194
"11 Mader Road, Mundijong",2.1082569470309758
"11 Mainsail Crescent, Waikiki",1.2194331140950465
"11 Maitland Place, Thornlie",0.6366827736040787
"11 Makin Court, Byford",1.651543794799914
"11 Malbeling Close, Hillman",0.7599246820122245
"11 Malcolm Street, Spearwood",1.777970591207089
"11 Maley Street, Ashfield",0.3795330780704608
"11 Mallina Circuit, Carramar",1.9981513450801882
"11 Manjiri Drive, Glen Forrest",1.5824565504883692
"11 Manor Gardens, High Wycombe",4.251323771589983
"11 Mansfield Way, Piara Waters",1.7430380086771622
"11 Manta Pass, Mindarie",0.4161935583996537
"11 Marginata Close, Jane Brook",2.827799383943498
"11 Marion Way, Gooseberry Hill",2.959837242194157
"11 Marjorie Street, Mullaloo",1.5890022240706558
"11 Markethill Road, Ridgewood",1.0200928383979302
"11 Marloo Road, Greenmount",1.5151339943182025
"11 Marnie Road, Glen Forrest",0.2304911743242061
"11 Marsh Avenue, Manning",1.075901045013351
"11 Marsh Way, Bull Creek",1.1720151082736336
"11 Martini Way, Tapping",3.1659261164812036
"11 Marybrook Road, Heathridge",0.7523198920697682
"11 Masters Place, Marangaroo",1.1006894560898617
"11 Matilda Street, Huntingdale",0.9822846078386188
"11 Matthews Way, Stoneville",2.220243996751356
"11 Mayor Street, Harrisdale",2.3899448683658417
"11 Mcdermott Road, Kwinana Town Centre",0.5150755566651141
"11 McGellin Court, Jandakot",0.769006799418043
"11 McGrath Place, Seville Grove",1.3275882591636798
"11 McKimmie Street, Embleton",0.5990320720634033
"11 Mcnabb Place, Lesmurdie",1.035599135745841
"11 Mead Street, Warnbro",1.5987692778279206
"11 Meadowbrook Drive, Parkwood",0.2526084119744842
"11 Meagher Way, Beechboro",1.4245541802759116
"11 Mears Way, Hilbert",0.9251281570260572
"11 Meath Mews, Mosman Park",1.371705760863958
"11 Meelah Way, Koongamia",1.972859529999571
"11 Meharry Road, Leeming",0.6024317603545141
"11 Melksham Way, Butler",2.2803965357512217
"11 Melrose Crescent, Menora",0.9118550484800788
"11 Melton Hill Lane, Champion Lakes",2.0546259989015057
"11 Merens Terrace, Henley Brook",1.1164274867248687
"11 Merian Close, Bentley",0.9063626475510358
"11 Midsummer Avenue, Jindalee",2.93938700026138
"11 Milgun Drive, Yangebup",0.7778851285809699
"11 Milverton Loop, Leda",1.4309486921966783
"11 Mimica Street, Dayton",3.820558578460597
"11 Mingara Avenue, Harrisdale",0.3596212413189767
"11 Minora Way, Jane Brook",2.9530388947432784
"11 Mirror Lane, Ascot",2.562904939088248
"11 Mirto Rise, Sinagra",2.490795970339644
"11 Monaco Place, Dianella",1.0989784235750468
"11 Moncrieff Road, Langford",1.3852990010070585
"11 Mons Street, Ashfield",0.43481592106928413
"11 Moombaki Avenue, Bertram",0.4826489008932371
"11 Moonah Way, Hammond Park",2.7667203621360024
"11 Moonbooli Street, Forrestfield",0.21244217500976148
"11 Moondyne Court, Seville Grove",0.7698148515512084
"11 Moore Court, Cooloongup",2.023750393964324
"11 Moorine Court, Hillman",0.8480271410267641
"11 Moreing Street, Ascot",2.5254894273969457
"11 Morella Cross, Ellenbrook",1.726365902735239
"11 Morey Crescent, Bayswater",2.0660311974700853
"11 Morris Street, Beaconsfield",0.8153417283528125
"11 Motto Pass, Aveley",1.0902187981042644
"11 Moysey Court, Parmelia",1.3994592780135642
"11 Mudalla Way, Koongamia",2.1380187507536754
"11 Mullingar Close, Waterford",0.5289504498247064
"11 Murace Place, Middle Swan",1.3924551670150027
"11 Mustang Drive, Henley Brook",1.180937279556025
"11 Myaree Way, Duncraig",0.952290653507425
"11 Myrtle Street, Walliston",1.539337856251489
"11 Nabberu Loop, Cooloongup",2.055382186479358
"11 Nankeen Way, Gwelup",1.7354869918896911
"11 Nardina Crescent, Dalkeith",2.3337966238466157
"11 Narla Retreat, Stoneville",3.201789304597274
"11 Nasidi Place, Sinagra",2.4882394320165284
"11 Neah Place, Butler",0.8852781215869421
"11 Needlewood Loop, Wandi",6.091527657022244
"11 Needlewood Rise, Kenwick",0.8557194426285738
"11 Nethercott Street, Huntingdale",1.0343121078954058
"11 NEWBOLD PLACE, Jane Brook",1.8702342013255384
"11 Newbridge Green, Butler",1.2209251967010013
"11 Nias Ramble, Iluka",2.47518913430713
"11 Nicholl Street, Glen Forrest",0.7780602548270159
"11 Noalimba Crescent, Bateman",1.1632621904707119
"11 Nolyang Crescent, Wanneroo",0.6727450358009909
"11 Nooyan Close, South Guildford",2.4294685602469928
"11 Norfolk Street, South Perth",0.25681802268550513
"11 Norma Street, Walliston",1.6628383575762726
"11 Nyinda Entrance, South Guildford",1.4787898244854218
"11 Oakover Way, Gosnells",0.909960969580996
"11 Oberon Grove, Mount Nasura",2.1804096399458537
"11 Ohrid Place, Joondalup",2.117457616271808
"11 Omagh Grove, Waterford",0.1744566014769149
"11 O'reilly Court, Jane Brook",2.004015611409756
"11 Orion Way, Marangaroo",0.6089957928594122
"11 Osten Lane, Bennett Springs",1.8955351922922972
"11 Ostend Parade, Mindarie",0.6972029872018904
"11 Ostling Avenue, Bertram",0.6863098398409309
"11 Otway Place, Shoalwater",2.3654414392436793
"11 Outlook Drive, Edgewater",0.503997192181275
"11 Oxcliffe Road, Doubleview",0.4372822178766825
"11 Ozone Parade, Trigg",1.3304415200481516
"11 Pagden Place, Parkwood",0.8633816536781644
"11 Paisley Court, Warwick",1.382427423636171
"11 Palmerston Street, St James",2.0077031729515453
"11 Panorama Drive, Kelmscott",1.5215997908639582
"11 Paragon Rise, Currambine",1.6320542816331916
"11 Parakeet Way, Coogee",4.048560655239887
"11 Parkin Way, Marangaroo",1.6039364007555252
"11 Parkland Close, Edgewater",1.2839326034309881
"11 Parrotbush Road, Churchlands",0.5569303582034139
"11 Passendale Crescent, Piara Waters",2.9704857146928267
